B,CD4_T,CD8_T,DC,Monocyte,NK,other_T
0.29102724366444493,0.3282439639424936,0.0,0.061385216544126216,0.23952786091526582,0.07981571493366944,0.0
0.25732679378459644,0.31435664944130337,0.0,0.0,0.32646883256260173,0.10184772421149832,0.0
0.30609908825261306,0.33021982492086754,0.0,0.0,0.3206885700813054,0.042992516745214156,0.0
0.24802501443837663,0.2499511980869198,0.0,0.056078547494666425,0.2955848518847244,0.15036038809531288,0.0
0.23946409917263675,0.24589936528973794,0.0,0.0,0.32827414010001177,0.1863623954376135,0.0
0.30632426701831433,0.3220348837938632,0.0,0.22843317887371886,0.06819089179688581,0.07501677851721777,0.0
0.39725942963509764,0.2980291653401645,0.0,0.050889445947142536,0.2403300270550326,0.01349193202256278,0.0
0.3464727137919917,0.22663288970249335,0.0,0.13939578207027228,0.13538289161004036,0.1521157228252023,0.0
0.21714832889488,0.4645416227400694,0.0,0.0,0.19646518231361212,0.12184486605143839,0.0
0.4136150867158568,0.2612134915327532,0.0,0.0,0.2521866035451353,0.07298481820625473,0.0
0.18444273445335202,0.21300136993882926,0.0,0.0,0.5450061978690659,0.05754969773875278,0.0
0.18570236588504738,0.18843477059617522,0.0,0.0,0.40500141977419973,0.22086144374457764,0.0
0.3468810341692753,0.12628416923500058,0.0,0.10300106755039773,0.3941768184979871,0.029656910547339328,0.0
0.6345138279106532,0.006516999442861997,0.0,0.0,0.2645334263040151,0.09443574634246968,0.0
0.11301797780868142,0.35433044697704763,0.0,0.0,0.4121482164133659,0.12050335880090511,0.0
0.3813652183031115,0.44244086672129573,0.0,0.0,0.11524762636916618,0.06094628860642666,0.0
0.5191605131297075,0.1590736338546132,0.0,0.0,0.1653184646002954,0.15644738841538391,0.0
0.2210534090523175,0.24861256825422196,0.0,0.0,0.4948998191124076,0.03543420358105289,0.0
0.3215270912960136,0.442043779328039,0.0,0.0,0.02612774543438245,0.21030138394156503,0.0
0.5151876579581179,0.19022881598708047,0.0,0.0,0.08049013173314692,0.2140933943216546,0.0
0.10984500889704912,0.3685128683422158,0.0,0.0,0.3496627999966372,0.17197932276409794,0.0
0.33156938118728585,0.3300380273932272,0.0,0.0,0.28098280535320813,0.05740978606627891,0.0
0.22657387774238433,0.26394767369549504,0.0,0.17950337876287187,0.14338345028774296,0.18659161951150577,0.0
0.1835988483163964,0.42175619945515525,0.0,0.0,0.015228083110779923,0.37941686911766853,0.0
0.32053652462091997,0.5317835822477059,0.0,0.0,0.07262113419627776,0.07505875893509624,0.0
0.1267636274031012,0.4495445852568932,0.0,0.0,0.36472061681477685,0.05897117052522884,0.0
0.36412425564365397,0.5390752549788193,0.0,0.0,0.0,0.09680048937752678,0.0
0.1108919451542388,0.3744277142630998,0.0,0.0,0.44447218781870784,0.07020815276395356,0.0
0.1826459561870204,0.1856939952575445,0.0,0.0,0.5778780507600512,0.053781997795384,0.0
0.3253273110387778,0.21847275741445918,0.0,0.33939113301004536,0.09540225033416581,0.02140654820255198,0.0
0.19460075217316372,0.27561371311773347,0.0,0.0,0.4554716555220715,0.07431387918703136,0.0
0.23730062409613337,0.5529110174279108,0.0,0.0,0.13845164869061402,0.07133670978534162,0.0
0.16671019842679752,0.42178833582081743,0.0,0.0,0.24239792616417488,0.1691035395882102,0.0
0.1510412584973713,0.40857383199187525,0.0,0.0,0.3465674801843213,0.09381742932643225,0.0
0.23467038597197676,0.3753646976301689,0.0,0.0,0.2893510935750007,0.10061382282285367,0.0
0.3064789497308975,0.19955304723718809,0.0,0.22863188073475568,0.21796538470897817,0.04737073758818053,0.0
0.24818758521543338,0.29759987303841284,0.0,0.038493999349722835,0.14007061455520028,0.27564792784123043,0.0
0.2647736303023709,0.41866055395660884,0.0,0.0,0.29516455838478317,0.021401257356237016,0.0
0.6625058107974412,0.13807575437923444,0.0,0.0,0.17079927703572229,0.028619157787602215,0.0
0.19338512547611708,0.33445451499714274,0.0,0.009037065918139428,0.4304643175640421,0.03265897604455866,0.0
0.3888246171180316,0.17225439131864254,0.0,0.1903979570629684,0.13533847450752656,0.11318455999283082,0.0
0.5130377858922337,0.2690897266354739,0.0,0.0,0.07095084089384811,0.14692164657844425,0.0
0.31040680726017,0.21082711614433763,0.0,0.19054123847735563,0.2023352052781855,0.08588963283995132,0.0
0.23497064781026422,0.560068255867138,0.0,0.0,0.09840044925727386,0.106560647065324,0.0
0.34068348278089305,0.35105932400452716,0.0,0.0,0.25688186755367554,0.05137532566090423,0.0
0.26818352729402317,0.4209319924999601,0.0,0.0,0.20645829113657033,0.10442618906944637,0.0
0.2511128671567091,0.4234271034421643,0.0,0.04592251863303905,0.22800058776341667,0.05153692300467078,0.0
0.2221246718642346,0.22653611521591438,0.0,0.03619762386067722,0.43812699001788147,0.07701459904129238,0.0
0.07808141743842684,0.07291925491039875,0.0,0.0,0.765162097808187,0.030249837373482257,0.05358739246950527
0.3643304172335642,0.4416793056834965,0.0,0.044833802706130785,0.13568601557349816,0.013470458803310345,0.0
0.3027254026645296,0.3393652768324354,0.0,0.0,0.06301585357751026,0.2948934669255247,0.0
0.18241011631690318,0.5569363312922385,0.0,0.0,0.22491033390183077,0.03574321848902753,0.0
0.2911571788473795,0.19202880624858684,0.0,0.4181360022278801,0.0982338952882154,0.00044411738793825043,0.0
0.20182651984400055,0.3875028655634089,0.0,0.0,0.3364570746170902,0.07421353997550031,0.0
0.3862574037723588,0.2301488068502102,0.0,0.2063001174395563,0.12412797695805836,0.05316569497981629,0.0
0.38689300465010984,0.24764023273726318,0.0,0.0,0.271331691505245,0.09413507110738176,0.0
0.1321096222995725,0.3670395668254898,0.0,0.0,0.4343120085181241,0.06653880235681355,0.0
0.21813085939887705,0.2028465001755307,0.0,0.15514594463658757,0.39218335763650713,0.03169333815249751,0.0
0.09187573629263114,0.4724449689172819,0.0,0.0,0.24798171599279348,0.18769757879729349,0.0
0.07361004454254279,0.367476285370982,0.0,0.0,0.41737239446562197,0.14154127562085325,0.0
0.32681768456376464,0.3130675005788175,0.0,0.0,0.18009806953917998,0.18001674531823791,0.0
0.2380424561894364,0.41934561558104866,0.0,0.0,0.31745782346874796,0.025154104760767022,0.0
0.25123189606630975,0.38788742342297766,0.0,0.0,0.27882508119618615,0.08205559931452645,0.0
0.3424183415742084,0.35671768887651595,0.0,0.0,0.2536638037660833,0.04720016578319239,0.0
0.2110396648970283,0.430075363933525,0.0,0.0,0.22863530817552652,0.1302496629939201,0.0
0.34747248372066464,0.19308290938825626,0.0,0.2945352044352628,0.1562565528239466,0.008652849631869807,0.0
0.1991156761983718,0.4172070493686398,0.0,0.0,0.1559861465893107,0.2276911278436777,0.0
0.38471160307463165,0.18064910695828154,0.0,0.0,0.3447418405832509,0.08989744938383586,0.0
0.10880329348893435,0.1263495523232663,0.0,0.0,0.6958943946450383,0.06895275954276103,0.0
0.129464414326837,0.276073157884904,0.0,0.0,0.35702400137821083,0.23743842641004811,0.0
0.4229479665204179,0.2625692137331308,0.0,0.0,0.2343881474705034,0.08009467227594798,0.0
0.16901897671665544,0.1752806012708611,0.0,0.0,0.5756585107667591,0.0800419112457243,0.0
0.22947227817594706,0.12882371893499667,0.0,0.48692639606715943,0.15477760682189692,0.0,0.0
0.2264460057969117,0.4125185382764376,0.0,0.0,0.3039050748298269,0.05713038109682384,0.0
0.23918678895340673,0.37662144145650095,0.0,0.0,0.22906408161181196,0.15512768797828036,0.0
0.12116332301078997,0.35312761976660473,0.0,0.0,0.23951986316648205,0.28618919405612336,0.0
0.27636523510360783,0.21224658424787415,0.0,0.12740759454667847,0.2860810704601031,0.09789951564173624,0.0
0.6872248206809531,0.07194737872890496,0.0,0.08542900059061775,0.10380857303032251,0.0515902269692016,0.0
0.22947872827931753,0.4064665161708578,0.0,0.05170674776709898,0.2542561965446375,0.058091811238088195,0.0
0.2586348421165268,0.30647757398326914,0.0,0.0,0.22957897908923103,0.20530860481097304,0.0
0.08829924713856988,0.2449422765960046,0.0,0.0,0.5071988160500713,0.15955966021535428,0.0
0.40494533658384385,0.15774532399202326,0.0,0.13202068668573694,0.2282855805786632,0.07700307215973272,0.0
0.508906782159378,0.1264153557548186,0.0,0.3120679298778556,0.052609932207947886,0.0,0.0
0.25881933041503496,0.352762754333551,0.0,0.0,0.2238666001588183,0.16455131509259563,0.0
0.26048333107235,0.648179306135753,0.0,0.0,0.0,0.09133736279189685,0.0
0.14975469793454618,0.3271349468640542,0.0,0.0,0.4897612582028416,0.03334909699855802,0.0
0.244769123819734,0.17729686423241883,0.0,0.36162473861804,0.13977399055750328,0.07653528277230397,0.0
